trajectory_id,time_s,time_min,dataset_split,recipe_stage,product,batch_number,season,disturbance_type,source_row_index,window_start_time_min,window_end_time_min,future_time_min,T_K,dTdt_K_min,feed_rate_kg_s,viscosity_proxy,U_kW_m2_K,reaction_rate_kg_s,Q_feed_kW,Q_reaction_kW,Q_jacket_kW,Q_loss_kW,conversion_proxy,solids_fraction,valve_actual_pct
91,26220.0,437.0,train,hold,A,1,winter,none,165202,416.0,437.0,439.6666666666667,355.36420588971794,-0.1847818838135046,0.0,578.2653268606745,0.2,0.0,-0.0,0.0,-0.6516849097971215,-0.4432936982420954,0.999999999982198,0.5680819735827211,50.53872827016103
91,26380.0,439.6666666666667,train,hold,A,1,winter,none,165210,418.6666666666667,439.6666666666667,442.3333333333333,355.5225272048392,-0.2162474045650987,0.0,578.2653268606745,0.2,0.0,-0.0,0.0,-0.8372443931527402,-0.4441922777806897,0.999999999982198,0.5680819735827211,49.34569541657995
91,26540.0,442.3333333333333,train,hold,A,1,winter,none,165218,421.3333333333333,442.3333333333333,445.0,355.58880062529056,0.1128189159228148,0.0,578.2653268606745,0.2,0.0,-0.0,0.0,1.113109608555112,-0.4445684238449429,0.999999999982198,0.5680819735827211,47.92965415730922
91,26700.0,445.0,train,hold,A,1,winter,none,165226,424.0,445.0,447.6666666666667,355.41171565743355,0.2479974185907815,0.0,578.2653268606745,0.2,0.0,-0.0,0.0,1.913143929183628,-0.4435633480054259,0.999999999982198,0.5680819735827211,50.72945265807044
91,26860.0,447.6666666666667,train,hold,A,1,winter,none,165234,426.6666666666667,447.6666666666667,450.3333333333333,355.3083976953364,0.0412865607580437,0.0,578.2653268606745,0.2,0.0,-0.0,0.0,0.687632431240923,-0.4429769493474899,0.999999999982198,0.5680819735827211,50.98539456003091
91,27020.0,450.3333333333333,train,hold,A,1,winter,none,165242,429.3333333333333,450.3333333333333,453.0,355.3665052319082,-0.1829623850110325,0.0,578.2653268606745,0.2,0.0,-0.0,0.0,-0.6408898919885829,-0.4433067485495845,0.999999999982198,0.5680819735827211,50.53639285572193
91,27180.0,453.0,train,hold,A,1,winter,none,165250,432.0,453.0,455.6666666666667,355.5256444344737,-0.2174251800682847,0.0,578.2653268606745,0.2,0.0,-0.0,0.0,-0.8442059508859003,-0.4442099701474093,0.999999999982198,0.5680819735827211,49.34419844105456
91,27340.0,455.6666666666667,train,hold,A,1,winter,none,165258,434.6666666666667,455.6666666666667,458.3333333333333,355.5928854166019,0.1152361868908835,0.0,578.2653268606745,0.2,0.0,-0.0,0.0,1.12745703220376,-0.444591607772445,0.999999999982198,0.5680819735827211,47.93576912706052
91,27500.0,458.3333333333333,train,hold,A,1,winter,none,165266,437.3333333333333,458.3333333333333,461.0,355.4162968569787,0.245785528128812,0.0,578.2653268606745,0.2,0.0,-0.0,0.0,1.9000627325538144,-0.4435893493822483,0.999999999982198,0.5680819735827211,50.72471320514693
91,27660.0,461.0,train,hold,A,1,winter,none,165274,440.0,461.0,463.6666666666667,355.3081812248597,0.0425594587767754,0.0,578.2653268606745,0.2,0.0,-0.0,0.0,0.6951741287611237,-0.4429757207324995,0.999999999982198,0.5680819735827211,50.98974103274819
91,27820.0,463.6666666666667,train,hold,A,1,winter,none,165282,442.6666666666667,463.6666666666667,466.3333333333333,355.3666557535521,-0.1839360600210789,0.0,578.2653268606745,0.2,0.0,-0.0,0.0,-0.6466588311505523,-0.4433076028607634,0.999999999982198,0.5680819735827211,50.53703901304696
91,27980.0,466.3333333333333,train,hold,A,1,winter,none,165290,445.3333333333333,466.3333333333333,469.0,355.5244412752422,-0.2170891669993114,0.0,578.2653268606745,0.2,0.0,-0.0,0.0,-0.8422216367934793,-0.4442031414126541,0.999999999982198,0.5680819735827211,49.34322440438588
91,28140.0,469.0,train,hold,A,1,winter,none,165298,448.0,469.0,471.6666666666667,355.5918161763584,0.114565647064177,0.0,578.2653268606745,0.2,0.0,-0.0,0.0,1.1234774854626666,-0.4445855391176722,0.999999999982198,0.5680819735827211,47.93165963358598
91,28300.0,471.6666666666667,train,hold,A,1,winter,none,165306,450.6666666666667,471.6666666666667,474.3333333333333,355.41271327388966,0.2455247010650851,0.0,578.2653268606745,0.2,0.0,-0.0,0.0,1.898496786956924,-0.4435690101472174,0.999999999982198,0.5680819735827211,50.7257579638137
91,28460.0,474.3333333333333,train,hold,A,1,winter,none,165314,453.3333333333333,474.3333333333333,477.0,355.3059903254926,0.0433678345193321,0.0,578.2653268606745,0.2,0.0,-0.0,0.0,0.6999519586941124,-0.4429632859106885,0.999999999982198,0.5680819735827211,50.98602861668928
91,28620.0,477.0,train,hold,A,1,winter,none,165322,456.0,477.0,479.6666666666667,355.3631469487476,-0.1831668808965191,0.0,578.2653268606745,0.2,0.0,-0.0,0.0,-0.6421207521342495,-0.4432876880425984,0.999999999982198,0.5680819735827211,50.54572437796028
91,28780.0,479.6666666666667,train,hold,A,1,winter,none,165330,458.6666666666667,479.6666666666667,482.3333333333333,355.526346447797,-0.2156189466551081,0.0,578.2653268606745,0.2,0.0,-0.0,0.0,-0.8334986068978824,-0.4442139545433679,0.999999999982198,0.5680819735827211,49.3395476371614
91,28940.0,482.3333333333333,train,hold,A,1,winter,none,165338,461.3333333333333,482.3333333333333,485.0,355.5929021253194,0.1132437282661169,0.0,578.2653268606745,0.2,0.0,-0.0,0.0,1.1156502359797678,-0.4445917026056117,0.999999999982198,0.5680819735827211,47.93018873025497
91,29100.0,485.0,train,hold,A,1,winter,none,165346,464.0,485.0,487.6666666666667,355.41466339270966,0.2470349869469523,0.0,578.2653268606745,0.2,0.0,-0.0,0.0,1.907457491908349,-0.4435800783781004,0.999999999982198,0.5680819735827211,50.72977006724181
91,29260.0,487.6666666666667,train,hold,A,1,winter,none,165354,466.6666666666667,487.6666666666667,490.3333333333333,355.3106321624923,0.0419848407866238,0.0,578.2653268606745,0.2,0.0,-0.0,0.0,0.6917829740316163,-0.4429896314456927,0.999999999982198,0.5680819735827211,50.98538185052704
91,29420.0,490.3333333333333,train,hold,A,1,winter,none,165362,469.3333333333333,490.3333333333333,493.0,355.36540808836,-0.1842057210816148,0.0,578.2653268606745,0.2,0.0,-0.0,0.0,-0.6482638672567708,-0.4433005215248624,0.999999999982198,0.5680819735827211,50.53968190192816
91,29580.0,493.0,train,hold,A,1,winter,none,165370,472.0,493.0,495.6666666666667,355.5246296887696,-0.2157255381198185,0.0,578.2653268606745,0.2,0.0,-0.0,0.0,-0.8341399892732346,-0.444204210785659,0.999999999982198,0.5680819735827211,49.34365981743885
91,29740.0,495.6666666666667,train,hold,A,1,winter,none,165378,474.6666666666667,495.6666666666667,498.3333333333333,355.5917695894855,0.1135822686893215,0.0,578.2653268606745,0.2,0.0,-0.0,0.0,1.1176499274772902,-0.4445852747059553,0.999999999982198,0.5680819735827211,47.93120245983249
91,29900.0,498.3333333333333,train,hold,A,1,winter,none,165386,477.3333333333333,498.3333333333333,501.0,355.414267889351,0.2465777093562676,0.0,578.2653268606745,0.2,0.0,-0.0,0.0,1.904745516265017,-0.4435778336315527,0.999999999982198,0.5680819735827211,50.72668503700248
91,30060.0,501.0,train,hold,A,1,winter,none,165394,480.0,501.0,503.6666666666667,355.30819627302304,0.042124388674528,0.0,578.2653268606745,0.2,0.0,-0.0,0.0,0.6925960801819,-0.4429758061409087,0.999999999982198,0.5680819735827211,50.98916441348842
91,30220.0,503.6666666666667,train,hold,A,1,winter,none,165402,482.6666666666667,503.6666666666667,506.3333333333333,355.3662875940921,-0.1835515224609714,0.0,578.2653268606745,0.2,0.0,-0.0,0.0,-0.6443822319388653,-0.4433055133091608,0.999999999982198,0.5680819735827211,50.53639313826178
91,30380.0,506.3333333333333,train,hold,A,1,winter,none,165410,485.3333333333333,506.3333333333333,509.0,355.52437604549874,-0.2162447670029929,0.0,578.2653268606745,0.2,0.0,-0.0,0.0,-0.8372182701045694,-0.4442027711901559,0.999999999982198,0.5680819735827211,49.34635951263953
91,30540.0,509.0,train,hold,A,1,winter,none,165418,488.0,509.0,511.6666666666667,355.5913480985856,0.1134862952752633,0.0,578.2653268606745,0.2,0.0,-0.0,0.0,1.11707881695297,-0.4445828824626995,0.999999999982198,0.5680819735827211,47.930951068665166
91,30700.0,511.6666666666667,train,hold,A,1,winter,none,165426,490.6666666666667,511.6666666666667,514.3333333333334,355.41267624725435,0.2465326200442953,0.0,578.2653268606745,0.2,0.0,-0.0,0.0,1.904469292843349,-0.4435687999962541,0.999999999982198,0.5680819735827211,50.72798670724198
91,30860.0,514.3333333333334,train,hold,A,1,winter,none,165434,493.3333333333333,514.3333333333334,517.0,355.30811942841507,0.042767347348376,0.0,578.2653268606745,0.2,0.0,-0.0,0.0,0.6964056820084503,-0.4429753699962725,0.999999999982198,0.5680819735827211,50.9870679146773
91,31020.0,517.0,train,hold,A,1,winter,none,165442,496.0,517.0,519.6666666666666,355.3632773061412,-0.1842495398707763,0.0,578.2653268606745,0.2,0.0,-0.0,0.0,-0.6485356218087023,-0.4432884279081464,0.999999999982198,0.5680819735827211,50.54892123077864
91,31180.0,519.6666666666666,train,hold,A,1,winter,none,165450,498.6666666666667,519.6666666666666,522.3333333333334,355.5259341745257,-0.2153979806657543,0.0,578.2653268606745,0.2,0.0,-0.0,0.0,-0.8321915488122292,-0.4442116146163302,0.999999999982198,0.5680819735827211,49.34007519615217
91,31340.0,522.3333333333334,train,hold,A,1,winter,none,165458,501.3333333333333,522.3333333333334,525.0,355.5905147889862,0.1109346514999529,0.0,578.2653268606745,0.2,0.0,-0.0,0.0,1.1019535826268263,-0.4445781528724052,0.999999999982198,0.5680819735827211,47.92511263318543
91,31500.0,525.0,train,hold,A,1,winter,none,165466,504.0,525.0,527.6666666666666,355.4102107005038,0.2493526167756126,0.0,578.2653268606745,0.2,0.0,-0.0,0.0,1.921166007167276,-0.4435548063665284,0.999999999982198,0.5680819735827211,50.73458592957287
91,31660.0,527.6666666666666,train,hold,A,1,winter,none,165474,506.6666666666667,527.6666666666666,530.3333333333334,355.3106206583012,0.0408656008212313,0.0,578.2653268606745,0.2,0.0,-0.0,0.0,0.6851505279323481,-0.4429895661517002,0.999999999982198,0.5680819735827211,50.97755064852152
91,31820.0,530.3333333333334,train,hold,A,1,winter,none,165482,509.3333333333333,530.3333333333334,533.0,355.3629063188261,-0.1834318461773934,0.0,578.2653268606745,0.2,0.0,-0.0,0.0,-0.6436922464372266,-0.4432863223065718,0.999999999982198,0.5680819735827211,50.54518997402738
91,31980.0,533.0,train,hold,A,1,winter,none,165490,512.0,533.0,535.6666666666666,355.52638489369514,-0.2148321512484813,0.0,578.2653268606745,0.2,0.0,-0.0,0.0,-0.8288360044720525,-0.4442141727495987,0.999999999982198,0.5680819735827211,49.34138582849965
91,32140.0,535.6666666666666,train,hold,A,1,winter,none,165498,514.6666666666666,535.6666666666666,538.3333333333334,355.59296217691644,0.1140105895446187,0.0,578.2653268606745,0.2,0.0,-0.0,0.0,1.1201948355786833,-0.4445920434386594,0.999999999982198,0.5680819735827211,47.93607939596024
91,32300.0,538.3333333333334,train,hold,A,1,winter,none,165506,517.3333333333334,538.3333333333334,541.0,355.4158436499624,0.245648372645108,0.0,578.2653268606745,0.2,0.0,-0.0,0.0,1.8992474057297617,-0.443586777128782,0.999999999982198,0.5680819735827211,50.72598598951642
91,32460.0,541.0,train,hold,A,1,winter,none,165514,520.0,541.0,543.6666666666666,355.30763781022745,0.0417768497946119,0.0,578.2653268606745,0.2,0.0,-0.0,0.0,0.6905334681709112,-0.4429726364903736,0.999999999982198,0.5680819735827211,50.987648413149245
91,32620.0,543.6666666666666,train,hold,A,1,winter,none,165522,522.6666666666666,543.6666666666666,546.3333333333334,355.3658123656526,-0.1829954975551829,0.0,578.2653268606745,0.2,0.0,-0.0,0.0,-0.6410900424462064,-0.4433028160693634,0.999999999982198,0.5680819735827211,50.54002154733227
91,32780.0,546.3333333333334,train,hold,A,1,winter,none,165530,525.3333333333334,546.3333333333334,549.0,355.525901777344,-0.2162770768187872,0.0,578.2653268606745,0.2,0.0,-0.0,0.0,-0.83740107173198,-0.4442114307406178,0.999999999982198,0.5680819735827211,49.34283426895509
91,32940.0,549.0,train,hold,A,1,winter,none,165538,528.0,549.0,551.6666666666666,355.592193989546,0.1129840361041205,0.0,578.2653268606745,0.2,0.0,-0.0,0.0,1.114107335662076,-0.4445876834606465,0.999999999982198,0.5680819735827211,47.92862934252668
91,33100.0,551.6666666666666,train,hold,A,1,winter,none,165546,530.6666666666666,551.6666666666666,554.3333333333334,355.41281183247867,0.2467906338199372,0.0,578.2653268606745,0.2,0.0,-0.0,0.0,1.9059989977882743,-0.4435695695332442,0.999999999982198,0.5680819735827211,50.726427729203536
91,33260.0,554.3333333333334,train,hold,A,1,winter,none,165554,533.3333333333334,554.3333333333334,557.0,355.3067349632608,0.0426294886016314,0.0,578.2653268606745,0.2,0.0,-0.0,0.0,0.6955809022815469,-0.4429675122289304,0.999999999982198,0.5680819735827211,50.99236233223736
91,33420.0,557.0,train,hold,A,1,winter,none,165562,536.0,557.0,559.6666666666666,355.3643105022048,-0.1844047592535589,0.0,578.2653268606745,0.2,0.0,-0.0,0.0,-0.6494495551688543,-0.4432942919880486,0.999999999982198,0.5680819735827211,50.536567893730286
91,33580.0,559.6666666666666,train,hold,A,1,winter,none,165570,538.6666666666666,559.6666666666666,562.3333333333334,355.5223400486984,-0.2159945552073233,0.0,578.2653268606745,0.2,0.0,-0.0,0.0,-0.8357471232361755,-0.4441912155441959,0.999999999982198,0.5680819735827211,49.34304653928604
91,33740.0,562.3333333333334,train,hold,A,1,winter,none,165578,541.3333333333334,562.3333333333334,565.0,355.5895874901202,0.1131848506096025,0.0,578.2653268606745,0.2,0.0,-0.0,0.0,1.1152825265859652,-0.4445728898300506,0.999999999982198,0.5680819735827211,47.92980429510403
