trajectory_id,dataset_split,product,batch_number,season,disturbance_type,impurity,fouling_resistance,n_points,final_monomer_added_kg,final_monomer_mass_kg,final_polymer_mass_kg,final_conversion_proxy,T_min_K,T_max_K,T_final_K,controlled_mean_abs_error_K,controlled_95_abs_error_K,controlled_within_0p5K_pct,controlled_within_1p0K_pct,max_reaction_heat_kW,min_jacket_heat_kW,max_jacket_heat_kW,max_reaction_rate_kg_s,min_U_kW_m2_K,max_U_kW_m2_K,max_viscosity_proxy,energy_residual_median_abs_kW,energy_residual_max_abs_kW,monomer_residual_median_abs,polymer_residual_median_abs,max_valve_step_pct,max_feed_step_kg_s,stage_sequence
132,train,B,4,summer,none,0.994381377664934,0.0015166881358778,1801,45.00107440936506,9.665307051824004e-13,56.22826832236747,0.9999999999821982,294.26,355.8541639778752,355.50715776503034,0.1936546295985261,0.6626227095334059,90.71856287425149,99.76047904191617,2.173041166309101,-5.529703088909658,10.567961267276305,0.0032215156496413,0.2,0.8820967558291628,2319.935550279105,3.552713678800501e-15,3.530509218307998e-14,0.0,0.0,1.4245472161738633,0.0004605898613906,heatup->feed->hold
133,train,A,4,winter,none,0.9904796134966652,0.0013779128705864,1801,45.00000594518014,8.909534235614897e-13,56.22700594517886,0.9999999999821992,277.26,355.72515113070284,355.0517765697134,0.3583404540571814,0.7910035032084011,74.69879518072288,98.855421686747,1.886778243828421,-6.84183457774928,11.743330504370634,0.0027971332223862,0.224827146862029,1.093041173489396,578.2608301066231,1.3766765505351941e-14,3.552713678800501e-14,1.744373464533669e-09,1.744373433307164e-09,1.5066728482701848,0.0005100476848377,heatup->feed->hold
134,train,B,2,summer,none,1.0587385281763022,0.0004142515590787,1801,45.00111659666396,1.1914459918324197e-12,56.22811659666269,0.999999999982194,294.26,355.83027434946086,355.7428211577335,0.2164736208632366,0.6122680358961696,90.81209247184351,99.4665085951393,1.813299834043269,-6.300271661012148,11.33632531976392,0.0026882020844475,0.2119341809835,1.0293917901040364,2319.905291210191,1.4432899320127035e-14,3.552713678800501e-14,6.375301234846485e-09,6.375301225363104e-09,1.7713645271231755,0.000341808315705,heatup->feed->hold
135,train,B,3,summer,none,1.1633002243510275,0.001092196152038,1801,45.001418078015554,1.125033376449403e-12,56.22841807801469,0.9999999999821956,294.26,355.8455850135144,355.5004230530499,0.09165180267035995,0.34133192873085816,99.04931669637553,100.0,1.8023515000361805,-3.669890019957499,11.361628126695642,0.002671971269363,0.2113947202948051,1.0262050603090764,2319.965416750037,4.773959005888173e-15,3.537448112211905e-14,4.521571749202645e-10,3.293156999265717e-10,1.270536099812034,0.0003626052494005,heatup->feed->hold
136,train,A,2,winter,none,0.8946125399673305,0.0005014209953283,1801,45.0001450146741,1.032409484671717e-12,56.22714501467266,0.9999999999821968,277.26,355.87191190575925,355.63917491803426,0.27897690972651507,1.06383042308252,81.85679611650485,94.1747572815534,2.4576573052980546,-5.8980274204033485,10.531683407780886,0.0036434567339194,0.2,0.8721633823952727,578.2665854142506,1.509903313490213e-14,3.552713678800501e-14,2.0126868724515144e-14,2.0126868724515144e-14,1.5510021271920351,0.0005969608468238,heatup->feed->hold
137,train,A,3,summer,pulse_feed,0.8728190275519778,0.0010835216896149,1801,45.00148225616301,1.0314915205214949e-12,56.2284822561622,0.9999999999821972,294.26,355.8250634259343,355.50157951693984,0.10954751689733225,0.3665268259443223,98.69281045751634,100.0,1.9212552371025289,-4.688421687468586,11.766148703574164,0.0028482450812442,0.2216874838990337,1.078066490274513,578.3219284497831,1.9984014443252818e-15,3.427813588530171e-14,5.4486943657084914e-14,3.939524994198881e-14,1.3761823109763256,0.0003915831183378,heatup->feed->hold
138,train,B,2,winter,none,1.186558610192496,0.0005171374263844,1801,45.000093793771086,1.224421091795909e-12,56.22810593113272,0.9999999999821936,277.26,355.7113891976475,355.6001523934093,0.2296678222500126,0.9247827336575251,86.93284936479128,95.94676346037507,1.9144582920326196,-7.290052747218692,11.498642948203017,0.0028381686661022,0.2127699205706956,1.0333613806743205,2319.903164165972,1.532107773982716e-14,3.556877015142845e-14,1.3700582770278386e-08,1.2872713200072494e-08,1.9124433725917527,0.0003552459681929,heatup->feed->hold
139,train,B,4,summer,none,1.1570415381130332,0.0013908079502549,1801,45.00000164847378,8.571306943120794e-13,56.2270016484736,0.9999999999821996,294.26,355.8279690405755,355.731615788435,0.2396865268949941,0.6637582371277773,88.68263473053892,98.9820359281437,1.7212496817848275,-6.094582882175999,11.315032675343408,0.0025517384910973,0.2070323313747947,1.0048068847859517,2319.6829433291714,1.3433698597964394e-14,3.5409175591638586e-14,4.105812762564623e-08,3.972065920003053e-08,1.6953430276638102,0.0003978462277984,heatup->feed->hold
140,val,B,1,winter,cooling_water,1.0600645746631636,0.0,1801,45.00302383434755,9.76603037964325e-13,56.23002383434684,0.9999999999821988,277.26,355.7697157410586,355.5001053315069,0.08734450140556344,0.40650133633046437,97.23889555822329,99.93997599039616,2.203195838190067,-5.936177727940316,11.597912907693354,0.0032662197025974,0.216360142023972,1.0512466036895878,2320.2856787502114,5.594483210025203e-17,3.5083047578154947e-14,0.0,0.0,1.2971047141274354,0.0004895794050069,heatup->feed->hold
141,val,A,1,summer,none,0.8956180889463077,0.0,1801,45.00001056659224,9.200494764986166e-13,56.22701056659184,0.9999999999821988,294.26,355.8107385650367,355.4998404468448,0.09790158681518614,0.3503778783242634,98.32535885167464,100.0,1.9311390131407875,-4.786589917455843,10.994283470845842,0.0028628976978989,0.2,0.9473557677785406,578.2610213603657,1.6653345369377348e-15,3.409772464380012e-14,1.61973803633288e-14,1.160531967803658e-14,1.149101835416026,0.0004370968809323,heatup->feed->hold
142,val,B,1,summer,feed_temp,1.0877995995196017,0.0,1801,45.00280421802656,8.959666876778513e-13,56.22980421802479,0.9999999999822,294.26,355.79590205016774,355.4930256203816,0.09121552525433756,0.3866378737566549,97.74614472123369,100.0,1.9944694003430008,-4.997881534638293,11.617392643307724,0.0029567844758546,0.2171568227339995,1.0551162180730589,2320.2418751128835,4.440892098500626e-16,3.559652572704408e-14,0.0,0.0,1.539893876222635,0.0004014666842745,heatup->feed->hold
143,val,A,4,summer,feed_temp,0.8824219715730356,0.0017807117016489,1801,45.0004242274642,1.154929167480478e-12,56.22742422746349,0.9999999999821946,294.26,355.76356964612853,355.5134242625562,0.12497831173246615,0.4377336285385752,98.50746268656717,100.0,1.7199562633452783,-1.4406924215471608,11.665849134291914,0.0025498210089027,0.2199478862383944,1.0689803887480749,578.278140592338,2.7755575615628914e-16,3.552713678800501e-14,1.1118128711081084e-09,1.1118128999919319e-09,1.1890096303725102,0.0003828174334061,heatup->feed->hold
144,val,A,2,winter,feed_temp,0.8591842540574068,0.0004988738453811,1801,44.99999999999998,1.1086291956221824e-12,56.22699999999892,0.9999999999821954,277.26,355.83225045259684,355.5065740514125,0.09665504703792174,0.2721972147238546,99.57627118644068,100.0,1.7497375658006438,-4.163565450096448,11.77347834117516,0.0025939715447573,0.2202963875026649,1.071841156501669,578.2605840698322,5.329070518200751e-15,3.5485503424581566e-14,1.9311069312914503e-09,7.327477000000377e-09,1.053154238805675,0.0004024280722605,heatup->feed->hold
145,val,B,5,summer,none,0.9565454159136164,0.0016226635724994,1801,45.00195032608562,9.348999346367734e-13,56.22895032608502,0.9999999999821988,294.26,355.8077055898177,355.5123395308182,0.18201871341563347,0.5736924237788628,93.67164179104478,99.40298507462687,2.1564896201163286,-6.1247996464430345,10.755901456480707,0.0031969781185938,0.2,0.917021876426708,2320.071567858919,3.3306690738754696e-15,3.552713678800501e-14,0.0,0.0,1.455522181709597,0.0004516899734368,heatup->feed->hold
146,val,A,4,winter,none,1.0950220133361466,0.0014717120420895,1801,45.00017939241746,1.0988419647440094e-12,56.22766194051961,0.9999999999821956,277.26,355.8338533481384,355.51517411027675,0.14991216614935093,0.5008518016226446,94.9121744397335,100.0,1.6570958408577312,-4.863932792462626,11.320591329008964,0.0024566309497698,0.2042529581488254,0.993049179253335,578.2879784409365,5.051514762044462e-15,3.5541014575812824e-14,5.0743135574046596e-08,4.968471119986065e-08,1.4798004627522445,0.00031960918616,heatup->feed->hold
147,val,B,2,summer,none,1.173215635430901,0.000578733081145,1801,45.00074671615904,9.314413170375005e-13,56.22774671615846,0.9999999999821988,294.26,355.7700368522532,355.3912395268612,0.18079356730906612,0.6200767592002421,91.4540059347181,99.64391691394658,1.7265018910220271,-5.77831727371638,11.187967281570444,0.0025595248480772,0.2065520811773196,1.003126132058721,2319.831526203114,1.532107773982716e-14,3.552713678800501e-14,3.917962269391773e-08,3.7925935700115765e-08,1.6288110995609628,0.0003140424100014,heatup->feed->hold
148,val,A,4,summer,none,1.1011268850138372,0.0013387656713184,1801,45.00121132250671,8.725192239643874e-13,56.22821132250597,0.9999999999822,294.26,355.7994631894729,355.5819577217676,0.2661803197503576,0.7518524088085825,86.0781990521327,98.10426540284361,2.25654012081165,-7.669203415819393,11.391083854345126,0.0033453021626762,0.2115126620114506,1.0284152013040888,578.3107152907182,1.554312234475219e-14,3.597122599785507e-14,0.0,0.0,1.774661440624591,0.0004880648537629,heatup->feed->hold
149,val,A,3,winter,none,0.9493933779567162,0.0011591238627869,1801,45.00069219501024,1.1039389928597225e-12,56.22769219500858,0.9999999999821956,277.26,355.8146260493162,355.5775606094124,0.2138408940892522,0.5647095523736879,92.33110164333537,100.0,2.0644042442025308,-6.1748487391494375,10.600362673661678,0.0030604623064644,0.2,0.8826454213277457,578.2892305435109,1.1449174941446927e-14,3.5464686742869844e-14,2.139825882907696e-14,2.139825882907696e-14,1.8798233050201816,0.0004402568717869,heatup->feed->hold
150,val,B,3,winter,none,0.9744865532815736,0.0011403433530589,1801,45.00112633904503,9.670249117821808e-13,56.22812633904433,0.999999999982198,277.26,355.83007789616016,355.5100251082354,0.10348939474706971,0.4306941088505934,96.35258358662614,99.75683890577508,2.2372621491477145,-5.323686058564313,10.4806349208466,0.0033167227283003,0.2,0.8661509491360339,2319.9072341507745,8.881784197001252e-16,3.5416114485542494e-14,0.0,0.0,1.2386032500928934,0.0004548236293027,heatup->feed->hold
151,val,B,5,winter,none,0.9912434966900217,0.001787384618788,1801,45.002309597561165,1.1369834670416096e-12,56.229309597559954,0.9999999999821956,277.26,355.83429055889934,355.4956185510774,0.0878912392548931,0.31166523673850166,97.1934106162294,99.75594874923735,1.901262990236938,-5.023797447335822,10.184585776354854,0.0028186067397588,0.2,0.8369851249533645,2320.1432227608857,3.552713678800501e-15,3.4638958368304884e-14,1.1834816821401942e-13,1.1819122965216133e-13,1.136734473640395,0.0003671475696352,heatup->feed->hold
152,val,B,3,winter,cooling_water,0.8360076823389858,0.0009208954557293,1801,45.00000603183787,9.76926376928854e-13,56.22700603183771,0.9999999999821976,277.26,355.8358549088732,355.4978854524809,0.10348665506431373,0.4131407353216559,97.64776839565742,100.0,1.784196462548091,-5.305799845115633,11.65345572826539,0.0026450565756635,0.2192393608526082,1.0644109343737318,2319.683817447009,5.10702591327572e-15,3.549938121238938e-14,1.723618851788283e-09,5.099566724288212e-09,1.3335086270631606,0.0004937203980096,heatup->feed->hold
153,val,A,5,winter,none,1.0399388688514517,0.0020345605035671,1801,45.00288742453108,1.0383880359048006e-12,56.22988742453035,0.9999999999821976,277.26,355.8163873048202,355.5608733857955,0.300189100304987,0.8911741647561939,79.83193277310924,96.63865546218487,2.1058799893790114,-7.689360759927743,11.505667483546636,0.0031219497574332,0.214895946454523,1.044243551615167,578.3800868005626,8.881784197001252e-15,3.522182545623309e-14,2.0561944115165772e-14,2.0561944115165772e-14,1.453701667330094,0.0004120866981742,heatup->feed->hold
154,val,B,5,winter,none,0.9998805619808868,0.0017347791606015,1801,45.002319382615866,8.778760600575792e-13,56.22931938261449,0.9999999999822,277.26,355.7945425817361,355.4992992184482,0.12925900271532878,0.4743280129534579,95.5944477972239,100.0,2.137880899421996,-5.08368443731608,11.127828147472364,0.0031693908432739,0.2,0.963601688022443,2320.145174364911,4.440892098500626e-16,3.524958103184872e-14,0.0,0.0,1.6763638459082344,0.0005542331140883,heatup->feed->hold
155,val,A,1,winter,none,0.9221927299518488,0.0,1801,45.00080347155018,1.140970827359424e-12,56.22780347154899,0.9999999999821948,277.26,355.8033116888334,355.4983568927892,0.1057321113071137,0.3992801760629163,97.37964655697745,100.0,2.030571595652103,-4.460952725003407,10.355329015034602,0.0030103056833577,0.2,0.8498595863341106,578.2938358154557,1.5543122344752192e-15,3.352873534367973e-14,1.9656742312622703e-14,1.9656433301702425e-14,1.7873212533788134,0.000417733899019,heatup->feed->hold
156,val,B,2,summer,none,1.1231051716960767,0.0004947351133334,1801,45.000005283284665,9.671386925799457e-13,56.22704514912477,0.9999999999821978,294.26,355.8395211488875,355.5199497351726,0.17399860457019176,0.43601215633416623,97.07287933094385,100.0,2.0363700015069264,-5.272588549607785,11.45890060494864,0.0030189017723291,0.2180281417491876,1.0589114485454838,2319.6916181150827,1.0547118733938987e-14,3.552713678800501e-14,0.0,0.0,1.2748911325333196,0.0005651804641213,heatup->feed->hold
157,val,A,1,winter,none,0.9406128556843676,0.0,1801,45.00000012587367,1.2398512389319358e-12,56.22700012587159,0.999999999982193,277.26,355.8280849911913,355.50041292731873,0.10636994093835712,0.3651160926753419,98.2360097323601,99.87834549878345,1.8517988975725916,-5.2447504927145205,11.199994393287527,0.002745276629366,0.2022746790313616,0.9845760503205788,578.2605892789566,3.635980405647388e-15,3.4861002973229915e-14,3.528579856939487e-10,1.890867573684987e-09,1.0421234902030534,0.000535509375248,heatup->feed->hold
158,val,A,2,winter,none,0.9336948348496744,0.0004815443868698,1801,45.00102445634983,1.0078175398193737e-12,56.22802445634856,0.9999999999821974,277.26,355.7070314832011,355.471814931886,0.3683856171230854,1.2881219877228431,71.97604790419162,88.562874251497,1.9206254376073115,-7.4847217661735,11.795504043515884,0.0028473114086745,0.2245771654881682,1.0926755239067,578.302981532768,1.5432100042289676e-14,3.574918139293004e-14,9.985909627137981e-11,7.04939604878704e-11,1.796399816029222,0.0003233331580313,heatup->feed->hold
159,val,B,4,summer,cooling_water,1.012029189211292,0.0016592514283096,1801,45.00008795932417,8.700350263260161e-13,56.22708795932339,0.9999999999821996,294.26,355.7935370043198,355.5032426025708,0.15367999912489708,0.4825173281800659,95.64439140811456,100.0,1.7642419669315654,-5.077368127992471,11.170252333659707,0.0026154742000942,0.2004073600905718,0.9724867489930284,2319.7001552370275,3.899658373995862e-15,3.544387006115812e-14,1.2209396768343012e-08,1.3853157899892249e-08,1.623996714917844,0.000401673113985,heatup->feed->hold
160,val,A,3,winter,none,1.1166264969065385,0.0009178450685653,1801,45.00241680941084,1.2715473824890025e-12,56.22941680940996,0.9999999999821932,277.26,355.83042002451754,355.5061509023627,0.11129053131945202,0.4025365341705083,97.86715417428398,100.0,2.130336463741769,-5.339132632801802,10.416618924651427,0.0031582062794523,0.2,0.8587823882945216,578.3606080984196,4.440892098500626e-16,3.472222509515177e-14,3.022781819529996e-14,3.0227587979618503e-14,1.4761954688151917,0.0004318271105481,heatup->feed->hold
161,val,A,3,winter,feed_temp,0.8623797408822316,0.0009068439304885,1801,45.003205495989874,9.088772382389028e-13,56.23020549598904,0.9999999999822,277.26,355.8257702688141,355.4109512455915,0.1774480145920349,0.6160439199471739,90.9692956050572,99.87959060806743,2.1436140020837247,-6.35769994150577,11.343196737973024,0.0031778901207989,0.2045018294136256,0.9947043372769604,578.3932520058664,1.4654943925052066e-14,3.552713678800501e-14,0.0,0.0,1.9050557623725126,0.0004340784267495,heatup->feed->hold
162,val,B,2,winter,none,0.997587659480213,0.0005463779040355,1801,45.00069134844783,1.0674710531754009e-12,56.22769134844632,0.9999999999821962,277.26,355.8230740086478,355.6046137275299,0.22405143966028784,0.633811978975973,91.48936170212765,99.3920972644377,1.7098769181501163,-5.494325159795413,10.474682559894609,0.002534878462582,0.2,0.8758932806098633,2319.8204844138268,1.1102230246251565e-14,3.552713678800501e-14,3.6888299702331376e-08,3.219859979987014e-08,1.2121981042248038,0.0003237137046467,heatup->feed->hold
163,val,A,2,winter,feed_temp,1.1423907718820707,0.0004009872630916,1801,45.000014332210704,8.940401478090637e-13,56.227014332210246,0.9999999999821992,277.26,355.83225624540535,355.7448695207888,0.19592863327088356,0.5637576665086925,92.29828850855746,99.93887530562347,2.0263258425667523,-6.552357208231834,10.55167798581062,0.0030040113893419,0.2,0.8822158975270504,578.2611771977234,1.5459855617905305e-14,3.552713678800501e-14,0.0,0.0,1.7680142135329149,0.0005203673106041,heatup->feed->hold
164,val,A,2,summer,none,1.013743415725218,0.0004048178853366,1801,45.00011201795003,9.44800088757852e-13,56.22711201794928,0.9999999999821982,294.26,355.8168135442206,355.50066394919253,0.0906354329374294,0.32217414218798673,97.36999402271368,99.52181709503886,2.0051602433568925,-5.475659816814543,10.716118302521163,0.0029726335626603,0.2,0.9084703834655188,578.2652198609185,2.1094237467877974e-15,3.530509218307998e-14,0.0,0.0,1.4947423964392357,0.0004490909018743,heatup->feed->hold
165,val,A,5,winter,none,0.9269260152595646,0.0017103449232363,1801,45.00011878407431,8.962743657883658e-13,56.22711878407305,0.9999999999821992,277.26,355.8198942529397,355.5111728925124,0.1857106194864913,0.5198344665586432,94.03166869671132,100.0,2.0731177608175426,-5.6521724348332345,10.423623261520532,0.0030733800231528,0.2,0.8735353656650017,578.2654998734725,8.43769498715119e-15,3.552713678800501e-14,0.0,0.0,1.7895077056303066,0.0004847792958148,heatup->feed->hold
166,val,A,4,winter,cooling_water,1.147691990284367,0.0015946392950746,1801,44.999999999999964,7.407910791925459e-13,56.22699999999988,0.999999999982202,277.26,355.839464298614,355.5019751695123,0.11261029308606602,0.37375029919010655,98.23062843197071,99.81696156192801,1.762694893226082,-5.09331918570551,11.070533993942592,0.0026131806760549,0.2,0.9652096153891552,578.2605840698867,3.9968028886505635e-15,3.552713678800501e-14,9.877229521435163e-09,1.2843402599684722e-08,1.1000709504566402,0.0005578028866286,heatup->feed->hold
167,val,A,5,summer,none,0.9731978904515048,0.0023711831931962,1801,45.0005014437939,8.61261104614041e-13,56.22750144379355,0.9999999999822,294.26,355.8444797060892,355.4279492215414,0.16377432689848084,0.485647544796211,95.38188277087033,100.0,1.6618705503553834,-5.567064126647125,11.736624534314473,0.0024637094173145,0.2241266658581085,1.0887018666850057,578.2813362074612,1.532107773982716e-14,3.5360603334311236e-14,6.172371371073234e-08,5.8974280600036094e-08,1.3947335347184406,0.0003260642875853,heatup->feed->hold
168,val,A,1,winter,none,0.9013132304378126,0.0,1801,45.00005984464512,1.0880777513123728e-12,56.22705984464325,0.9999999999821956,277.26,355.7957409442358,355.517493152799,0.1770834896445342,0.4972298042583077,95.22935779816514,100.0,1.667319473618002,-4.871905935089902,10.241221178961313,0.0024717874012186,0.2,0.8367929399899942,578.2630606987572,5.440092820663267e-15,3.519406988061746e-14,3.427102549999599e-08,3.177931629991509e-08,1.0730117976613656,0.000402003864446,heatup->feed->hold
169,val,B,3,summer,none,0.9576489413281674,0.0009929394349201,1801,45.00000154251715,1.0968998206347641e-12,56.22704654298931,0.9999999999821956,294.26,355.8440306317105,355.50719587476107,0.08861124697657652,0.2870657864066999,99.58233890214797,100.0,1.7909843608915388,-4.030843769348335,11.846463891069558,0.002655119579108,0.2248479250786898,1.0915469787739145,2319.6918960762714,3.4416913763379853e-15,3.519406988061746e-14,3.3056718662296397e-09,9.529806199812946e-09,1.11122301876798,0.0004668073483071,heatup->feed->hold
170,test,A,2,summer,none,0.8120735647678125,0.000510549400073,1801,45.00001506340203,1.0785386269779362e-12,56.227015063400536,0.9999999999821958,294.26,355.7615986987369,355.4420146194957,0.23264024162582592,0.7493756198465118,85.92725104353012,99.04591532498509,1.85126634534984,-6.911047316283067,11.156748603198086,0.0027444871250775,0.2022600653849207,0.9841118213139176,578.2612074574905,1.554312234475219e-14,3.5416114485542494e-14,2.9116163655233073e-09,4.0579276782472815e-09,1.9584387748157113,0.0004063717119936,heatup->feed->hold
171,test,A,5,summer,none,0.9807181142972246,0.0022816659030709,1801,45.000244167171125,1.0319186070786305e-12,56.22724416717015,0.9999999999821968,294.26,355.8037086113979,355.484010306976,0.1513413543871344,0.431679461786416,98.87240356083086,100.0,1.866399475096559,-3.125306334452666,11.91888794742658,0.0027669218654142,0.2289717917152253,1.1122771452800946,578.2706888060266,2.220446049250313e-16,3.5166314305001833e-14,1.476187270828943e-13,1.4771056715139845e-13,1.005012866801387,0.0004790132160331,heatup->feed->hold
172,test,B,3,summer,none,0.890424158663753,0.0011171857985482,1801,45.000117486779445,9.259447155452936e-13,56.22711748677859,0.9999999999821986,294.26,355.8388355087938,355.500808568479,0.09825286436664993,0.2603560781810926,99.76119402985074,100.0,2.241087474638522,-3.9055835294861914,11.046760305302644,0.0033223937418663,0.2,0.955529279112714,2319.706043555524,7.494005416219807e-16,3.5416114485542494e-14,0.0,0.0,1.0908677960165605,0.0005130878026415,heatup->feed->hold
173,test,A,2,summer,none,0.8908916337819129,0.0005233707925943,1801,45.000000260850015,1.2035055856826134e-12,56.22700026084868,0.9999999999821936,294.26,355.8457818432493,355.4980382390917,0.09615353265218003,0.27761977723113196,99.70041941282204,100.0,1.7452531038415218,-4.13789911265972,11.513804995737866,0.0025873233668003,0.2129024297094879,1.035860171278261,578.2605948648813,3.1086244689504383e-15,3.419486915845482e-14,2.530287569572316e-09,8.463345492452927e-09,1.1096962251231304,0.0004451092935662,heatup->feed->hold
174,test,A,2,summer,pulse_feed,0.8382932446180328,0.0005673591077086,1801,45.00000810790242,1.1580639545357585e-12,56.22740353303006,0.9999999999821946,294.26,355.8186714878829,355.7589413173456,0.257128763980347,0.915176780121183,85.61811505507956,96.14443084455324,1.7614780099834837,-6.547060343884565,10.281668467988494,0.00261137665666,0.2,0.8424503366899376,578.2772841507316,1.4210854715202004e-14,3.552713678800501e-14,8.453931607099205e-08,8.270232560001096e-08,1.8181503756508306,0.0003168401790639,heatup->feed->hold
175,test,A,4,summer,feed_temp,1.1264762127914816,0.0016822084222348,1801,45.00000371754801,1.2992674987868552e-12,56.22700371754734,0.999999999982192,294.26,355.8699229265027,355.52233543881744,0.18050914072849555,0.4883759184376001,95.24954900781721,99.5189416716777,1.7714176587371808,-5.673279585573549,11.032974753362971,0.0026261121041556,0.2,0.967628383952967,578.26073791774,8.743006318923108e-15,3.552713678800501e-14,2.6263859440430392e-08,2.5930980899861733e-08,1.4242875064414235,0.0004170980828514,heatup->feed->hold
176,test,A,1,summer,none,1.0207385620188687,0.0,1801,45.000059983028784,8.733205081224017e-13,56.22705998302799,0.9999999999821996,294.26,355.81930042826923,355.6857936032212,0.2405560275519706,0.5959808619082932,91.72661870503596,99.76019184652279,2.0011186476689997,-6.305973605476174,10.407856539316825,0.0029666419303065,0.2,0.8835483122617585,578.2630664257335,1.304512053934559e-14,3.547162563677375e-14,0.0,0.0,1.6188639242576244,0.0005534681454386,heatup->feed->hold
177,test,A,5,winter,none,0.9832406655504298,0.0016318847012467,1801,45.00016746399783,9.678796600865916e-13,56.22716746399711,0.999999999982198,277.26,355.84736088239765,355.55673003680084,0.2836045065504351,0.9549533193635426,82.02653799758745,96.07961399276238,2.329594494383077,-5.595941896188909,11.29416737802324,0.0034536046704169,0.201793397017915,0.9809841965015844,578.2675144699427,1.0880185641326534e-14,3.574918139293004e-14,0.0,0.0,1.6463777746874797,0.0005403599866574,heatup->feed->hold
178,test,A,2,summer,none,0.9749137738485272,0.0004816099895444,1801,45.00000048618812,9.012433706732693e-13,56.22700048618756,0.999999999982199,294.26,355.73891866347645,355.386871948292,0.18531083239982607,0.6255433785560314,90.39855072463769,99.7584541062802,1.8593274844597905,-6.254803168629019,10.54088880316541,0.0027564376974824,0.2,0.8912670910313848,578.2606041903772,1.4432899320127035e-14,3.5638159090467525e-14,2.594243099718818e-09,2.264782792303929e-09,1.7906450273266898,0.0004760435819846,heatup->feed->hold
179,test,A,3,winter,none,0.9076291131448926,0.0010646949844572,1801,45.00085813520542,9.473699142112596e-13,56.22793563406247,0.9999999999821984,277.26,355.78698313785173,355.5160962072103,0.12299127688931007,0.5066099752399189,94.87334137515079,100.0,2.170627578449253,-6.0687654561507065,11.252015897099978,0.0032179375254977,0.2030264831765321,0.9874096397837712,578.299305504928,2.366162821232365e-15,3.5034475320827596e-14,0.0,0.0,1.6105847973298992,0.0004134739751956,heatup->feed->hold
180,test,B,3,summer,none,1.1646773941025372,0.0010039594274337,1801,45.00394334829351,1.0472117621406778e-12,56.23094334829305,0.9999999999821976,294.26,355.8497329512938,355.49221550433526,0.08923412340139962,0.2619352366168982,99.70326409495549,100.0,2.1712759695021715,-4.585436808188308,11.669635916136512,0.0032188987598988,0.2183337610931506,1.0599385167565625,2320.46908754058,5.594483210025203e-17,3.452793606584237e-14,2.3553353576014643e-14,2.3553352308633196e-14,1.1743810053895558,0.0004826901483552,heatup->feed->hold
181,test,A,4,summer,none,0.9332753218832938,0.0016111083078242,1801,44.99999999999998,1.0432735928195766e-12,56.226999999999,0.9999999999821964,294.26,355.7745235011873,355.4140612535466,0.19656147448699182,0.6560114546708178,90.12719563900666,99.93943064809207,1.7823834042773146,-5.678831267841464,10.317780576994291,0.0026423687316946,0.2,0.8541699243264295,578.2605840698477,1.4432899320127035e-14,3.552713678800501e-14,6.082592361704447e-09,6.984415772191659e-09,1.8810588284205352,0.0005364254635776,heatup->feed->hold
182,test,A,4,summer,none,0.9474253281086042,0.0016734867690581,1801,45.00000081736858,1.0543518984114337e-12,56.22700081736703,0.9999999999821964,294.26,355.8206679907832,355.58106885568213,0.19901865255248133,0.5010204689196501,94.97607655502392,100.0,1.8069003494117837,-5.689636034748651,11.598610846728102,0.0026787149011352,0.2191655260823779,1.0652812353230574,578.2606178959805,1.2434497875801753e-14,3.552713678800501e-14,3.3736481151371435e-09,4.5318476460376716e-09,1.7130278412837825,0.0004289153182875,heatup->feed->hold
183,test,A,1,winter,feed_temp,1.1060126794668823,0.0,1801,45.00027789517023,8.51391628271064e-13,56.22727789516883,0.9999999999822,277.26,355.7151104190435,355.3781856881642,0.32335088813765733,1.0291305863644595,73.1280193236715,94.26328502415458,1.807797901870352,-7.0872199041769,10.982919439842686,0.0026800455152701,0.2,0.9544165367203568,578.2720846323447,1.5334955527634975e-14,3.574918139293004e-14,4.086981098888245e-08,4.0869811000331796e-08,1.683935877187345,0.0003515627334853,heatup->feed->hold
184,test,B,2,summer,pulse_feed,0.9889658270214712,0.0004073237376515,1801,45.00000029238873,9.41527279614885e-13,56.22700029238792,0.9999999999821982,294.26,355.8102129353261,355.4987471000622,0.0950900037134901,0.333369723573969,98.91369945684973,100.0,2.188950331043869,-4.461230952806409,10.608748051379242,0.0032451008554627,0.2,0.8914742343325549,2319.682672902493,1.609823385706477e-15,3.469446951953614e-14,1.3726143248956049e-11,2.014505665160007e-11,1.4108675617268034,0.0005604060212193,heatup->feed->hold
185,test,A,3,summer,cooling_water,1.0154911737824497,0.0009451169241808,1801,45.00125011413063,1.088551561530953e-12,56.22825011413031,0.999999999982196,294.26,355.83386656440297,355.51624106227433,0.17758247344486466,0.4795180848368204,95.59261465157832,100.0,1.93730830090298,-5.308400903678882,10.893460423956071,0.0028720436162465,0.2,0.9469147405518786,578.3123207540784,5.329070518200751e-15,3.5416114485542494e-14,2.1108331949655735e-14,2.1108108224263e-14,1.2850881106099052,0.0004032606221491,heatup->feed->hold
